Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1649348553.7267156,145937,1649348553,691574158,world,1.9531351327896118,-0.020812345668673515,0.2589033544063568,0.0016608932055532932,-0.03290368989109993,-0.02818840928375721,0.9990595579147339
1649348553.730267,145938,1649348553,698532155,world,1.9545830488204956,-0.021233247593045235,0.2572823464870453,0.010599957779049873,-0.01788780279457569,-0.03422725573182106,0.9991978406906128
1649348553.7346418,145939,1649348553,702073613,world,1.955429196357727,-0.020958712324500084,0.2567218244075775,0.009068445302546024,-0.0169589351862669,-0.02636723592877388,0.9994673728942871
1649348553.7402763,145940,1649348553,708430558,world,1.957275390625,-0.021117962896823883,0.25871139764785767,0.008283738978207111,-0.03035072423517704,-0.022052815183997154,0.999261736869812
1649348553.7454522,145941,1649348553,715662842,world,1.9582599401474,-0.020970642566680908,0.2578294277191162,-0.0037255785427987576,-0.021161310374736786,-0.025689752772450447,0.9994391202926636
1649348553.7509649,145942,1649348553,721928274,world,1.9582599401474,-0.020970648154616356,0.2578294277191162,-0.0037255785427987576,-0.021161310374736786,-0.025689752772450447,0.9994391202926636
1649348553.7594705,145943,1649348553,726057973,world,1.9608510732650757,-0.0222276970744133,0.2581344544887543,0.012372614815831184,-0.04341207072138786,-0.03227028623223305,0.9984593391418457
1649348553.7641008,145944,1649348553,731938519,world,1.9609730243682861,-0.020791441202163696,0.2583351731300354,-0.003175224643200636,-0.02721823751926422,-0.023409103974699974,0.9993504285812378
1649348553.7669876,145945,1649348553,737643779,world,1.9631524085998535,-0.02108834497630596,0.2566768527030945,-0.011778800748288631,-0.018703719601035118,-0.019971532747149467,0.9995562434196472
1649348553.7725441,145946,1649348553,743656189,world,1.9638630151748657,-0.020366031676530838,0.25941038131713867,0.0025434226263314486,-0.032971061766147614,-0.022750582545995712,0.9991941452026367
1649348553.778786,145947,1649348553,749502614,world,1.9658538103103638,-0.022219769656658173,0.25688377022743225,-0.021834127604961395,-0.0173022598028183,-0.028032205998897552,0.999218761920929
1649348553.7894855,145948,1649348553,755184988,world,1.9661426544189453,-0.022821573540568352,0.25680410861968994,-0.03342984616756439,-0.016779446974396706,-0.02220015600323677,0.9990535974502563
1649348553.7930167,145949,1649348553,761384074,world,1.9661426544189453,-0.02282158099114895,0.25680410861968994,-0.03342984616756439,-0.016779446974396706,-0.02220015600323677,0.9990535974502563
1649348553.804478,145950,1649348553,773701915,world,1.970365285873413,-0.022686682641506195,0.2575673460960388,-0.026814429089426994,-0.012110920622944832,-0.03425277769565582,0.9989800453186035
1649348553.8090322,145951,1649348553,780189337,world,1.9722079038619995,-0.02238588221371174,0.257611483335495,0.01847406104207039,-0.02931809239089489,-0.03021477907896042,0.9989425539970398
1649348553.821109,145952,1649348553,790786975,world,1.9733697175979614,-0.02165103331208229,0.25606706738471985,-0.022410409525036812,-0.016243599355220795,-0.013993271626532078,0.9995189905166626
1649348553.825508,145953,1649348553,791959968,world,1.9751030206680298,-0.02234167791903019,0.25714609026908875,-0.01152806170284748,-0.018205290660262108,-0.01427505910396576,0.9996659159660339
1649348553.8299317,145954,1649348553,797409582,world,1.9757336378097534,-0.02073160745203495,0.25783073902130127,-0.011027724482119083,-0.037797655910253525,-0.005505002103745937,0.999209463596344
1649348553.833368,145955,1649348553,803716607,world,1.976706862449646,-0.02026541717350483,0.25938475131988525,0.005881596822291613,-0.053471241146326065,-0.013783799484372139,0.9984570145606995
1649348553.8372188,145956,1649348553,807945017,world,1.9772038459777832,-0.02198059670627117,0.25778868794441223,0.009859679266810417,-0.04289863631129265,-0.018341530114412308,0.9988623857498169
1649348553.8438153,145957,1649348553,814379796,world,1.9797652959823608,-0.02142627164721489,0.25709328055381775,-1.0119414582732134e-05,-0.03367585316300392,-0.02474457398056984,0.9991264939308167
1649348553.8502374,145958,1649348553,821039148,world,1.9797652959823608,-0.021426288411021233,0.25709328055381775,-1.0119414582732134e-05,-0.03367585316300392,-0.02474457398056984,0.9991264939308167
1649348553.8617804,145959,1649348553,826072408,world,1.9797652959823608,-0.021426288411021233,0.25709328055381775,-1.0119414582732134e-05,-0.03367585316300392,-0.02474457398056984,0.9991264939308167
1649348553.8707824,145960,1649348553,836426930,world,1.9861537218093872,-0.021909449249505997,0.25658345222473145,0.006955619435757399,-0.041183095425367355,-0.05621596425771713,0.9975446462631226
1649348553.8786495,145961,1649348553,838580137,world,1.9829676151275635,-0.021577421575784683,0.25771626830101013,0.014640015549957752,-0.008741553872823715,-0.02182898297905922,0.9996163249015808
1649348553.8786724,145962,1649348553,845949365,world,1.985776662826538,-0.021135086193680763,0.2575877010822296,0.014995451085269451,-0.038448918610811234,-0.012969962321221828,0.9990639090538025
1649348553.8824,145963,1649348553,851765559,world,1.98586106300354,-0.022019891068339348,0.25683778524398804,-0.0038901884108781815,-0.014904038049280643,-0.022153954952955246,0.9996359348297119
1649348553.884823,145964,1649348553,856042658,world,1.98586106300354,-0.0220198892056942,0.25683778524398804,-0.0038901884108781815,-0.014904038049280643,-0.022153954952955246,0.9996359348297119
1649348553.8906033,145965,1649348553,861473675,world,1.98586106300354,-0.0220198892056942,0.25683778524398804,-0.0038901884108781815,-0.014904038049280643,-0.022153954952955246,0.9996359348297119
1649348553.898668,145966,1649348553,868919392,world,1.9909658432006836,-0.021216431632637978,0.25745368003845215,-0.0013726160395890474,-0.01408843882381916,-0.016988368704915047,0.9997555613517761
1649348553.9053576,145967,1649348553,876527043,world,1.992801308631897,-0.021362975239753723,0.25541922450065613,-0.0043218559585511684,-0.016572073101997375,-0.020780673250555992,0.9996374249458313
1649348553.9092288,145968,1649348553,879523613,world,1.9936637878417969,-0.020468050613999367,0.2555324137210846,-0.0031669612508267164,-0.017939336597919464,-0.019399454817175865,0.9996459484100342
1649348553.9158342,145969,1649348553,886812998,world,1.9940415620803833,-0.022688154131174088,0.25614437460899353,-0.0004143661935813725,-0.016924859955906868,-0.01960734650492668,0.9996644854545593
1649348553.9263234,145970,1649348553,893253964,world,1.9940415620803833,-0.02268815040588379,0.25614437460899353,-0.0004143661935813725,-0.016924859955906868,-0.01960734650492668,0.9996644854545593
1649348553.9323077,145971,1649348553,901422743,world,1.9964466094970703,-0.021266302093863487,0.25598573684692383,-0.006212102249264717,-0.0321015901863575,-0.02779875136911869,0.9990786910057068
1649348553.936526,145972,1649348553,905769355,world,1.9974510669708252,-0.02094118669629097,0.2558138370513916,-0.009878990240395069,-0.03937135264277458,-0.02803313359618187,0.9987824559211731
1649348553.940587,145973,1649348553,910513860,world,1.997013807296753,-0.022068534046411514,0.2551960051059723,-0.00380295910872519,-0.029558924958109856,-0.017969949170947075,0.9993942975997925
1649348553.948528,145974,1649348553,915155630,world,1.9972277879714966,-0.021590813994407654,0.2561987638473511,0.006934016942977905,-0.03273493051528931,-0.018667863681912422,0.9992656707763672
1649348553.953175,145975,1649348553,921998656,world,1.9986801147460938,-0.02145965024828911,0.25503769516944885,-0.008099136874079704,-0.02921856939792633,-0.022015627473592758,0.9992978572845459
1649348553.9640384,145976,1649348553,927486788,world,1.9990078210830688,-0.021475257351994514,0.2556895315647125,-0.004089576192200184,-0.027759432792663574,-0.020138278603553772,0.9994034171104431
1649348553.968079,145977,1649348553,937194868,world,1.9997377395629883,-0.021692460402846336,0.25723743438720703,0.02089034393429756,-0.03709981217980385,-0.02535492181777954,0.9987714886665344
1649348553.972015,145978,1649348553,939498478,world,1.9996365308761597,-0.022126734256744385,0.2564241886138916,0.030303705483675003,-0.045367006212472916,-0.02968788519501686,0.9980692863464355
1649348553.9767108,145979,1649348553,945632230,world,2.0018317699432373,-0.02044954150915146,0.2552814185619354,0.0033556611742824316,-0.022675585001707077,-0.021046796813607216,0.9995157718658447
1649348553.9819427,145980,1649348553,951667465,world,2.000685930252075,-0.02159724570810795,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348553.988492,145981,1649348553,956681006,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348553.9919252,145982,1649348553,961857402,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348553.999176,145983,1649348553,967730082,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0039194,145984,1649348553,974003385,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0095272,145985,1649348553,980033373,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0176678,145986,1649348553,987817508,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.024567,145987,1649348553,995316758,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0279398,145988,1649348553,998599580,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.036767,145989,1649348554,6860113,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0420382,145990,1649348554,10046039,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0474389,145991,1649348554,15990815,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0514503,145992,1649348554,21348573,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0674405,145993,1649348554,30574005,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0712233,145994,1649348554,39874328,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0712352,145995,1649348554,40024959,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0744889,145996,1649348554,44604900,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0861497,145997,1649348554,55928104,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0891087,145998,1649348554,57027567,world,2.000685930252075,-0.021597247570753098,0.2558566927909851,0.02111244574189186,-0.051827289164066315,-0.023295274004340172,0.9981610774993896
1649348554.0934758,145999,1649348554,63308779,world,2.001725196838379,-0.021939100697636604,0.2552526891231537,-0.0012240679934620857,-0.02234404906630516,-0.02355586364865303,0.9994720816612244
1649348554.097814,146000,1649348554,68503967,world,2.000847101211548,-0.021755225956439972,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1048055,146001,1649348554,74966148,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.110193,146002,1649348554,80419742,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1186166,146003,1649348554,89513227,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1248474,146004,1649348554,92290466,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1284778,146005,1649348554,99012280,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1344345,146006,1649348554,105008765,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1392324,146007,1649348554,110103205,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1453042,146008,1649348554,116036393,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1515512,146009,1649348554,122217897,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1572962,146010,1649348554,128168962,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1659913,146011,1649348554,135275645,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1742218,146012,1649348554,142164325,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.179836,146013,1649348554,145604794,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1854832,146014,1649348554,152968607,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1893597,146015,1649348554,157336205,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1931558,146016,1649348554,163437564,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.1988583,146017,1649348554,169052935,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2063363,146018,1649348554,175152444,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2133775,146019,1649348554,183368815,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2165525,146020,1649348554,186750926,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.232709,146021,1649348554,202507465,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2412477,146022,1649348554,202584047,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2455878,146023,1649348554,211145727,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2455947,146024,1649348554,212580756,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2528636,146025,1649348554,217152669,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2599113,146026,1649348554,226365801,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.262925,146027,1649348554,231217298,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2734268,146028,1649348554,234297675,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.2770023,146029,1649348554,244821559,world,2.000847101211548,-0.02175522781908512,0.25595805048942566,0.008244549855589867,-0.01817563734948635,-0.023160243406891823,0.9995325803756714
1649348554.277022,146030,1649348554,246359185,world,2.0012948513031006,-0.01984819956123829,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.2814655,146031,1649348554,251953551,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.2892795,146032,1649348554,258427996,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.2934673,146033,1649348554,264154698,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.2995205,146034,1649348554,270293303,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.3050158,146035,1649348554,276030711,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.3115716,146036,1649348554,281762030,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.3175993,146037,1649348554,288277943,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.3243663,146038,1649348554,294896169,world,2.0012948513031006,-0.019848201423883438,0.2543959617614746,-0.003153871977701783,-0.015802662819623947,-0.02847873605787754,0.9994645714759827
1649348554.3325212,146039,1649348554,303066904,world,2.001206636428833,-0.019917132332921028,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3387442,146040,1649348554,306150000,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.342399,146041,1649348554,311293569,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.345937,146042,1649348554,316838433,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3525486,146043,1649348554,323159607,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.358635,146044,1649348554,329260789,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.364328,146045,1649348554,334983562,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3733795,146046,1649348554,340625031,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3756304,146047,1649348554,346550816,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3821452,146048,1649348554,352778458,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3891752,146049,1649348554,358986654,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.3937123,146050,1649348554,364469436,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4005673,146051,1649348554,370603748,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4054916,146052,1649348554,376385465,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4114914,146053,1649348554,382371322,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4180262,146054,1649348554,388873876,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4262066,146055,1649348554,393955132,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4326768,146056,1649348554,400033098,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4367282,146057,1649348554,406374158,world,2.001206636428833,-0.01991712488234043,0.2544294595718384,-0.0010693026706576347,-0.016589226201176643,-0.02737433649599552,0.999487042427063
1649348554.4407668,146058,1649348554,411680639,world,2.001070737838745,-0.019900402054190636,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4467268,146059,1649348554,417640541,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4530916,146060,1649348554,423666870,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4595551,146061,1649348554,430667827,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4654448,146062,1649348554,435746797,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.475798,146063,1649348554,442135862,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4806964,146064,1649348554,449273975,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4856248,146065,1649348554,455593648,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.494792,146066,1649348554,459165715,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.4982135,146067,1649348554,467979402,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5035138,146068,1649348554,472567608,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.507909,146069,1649348554,476741940,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5120258,146070,1649348554,482743682,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5195534,146071,1649348554,489422757,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5239217,146072,1649348554,494304565,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5303054,146073,1649348554,500510031,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5375116,146074,1649348554,508244405,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.541467,146075,1649348554,511979924,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5483308,146076,1649348554,519109349,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.5587006,146077,1649348554,527086373,world,2.001070737838745,-0.01990041509270668,0.25462600588798523,-0.003235784126445651,-0.015937304124236107,-0.027513578534126282,0.9994891881942749
1649348554.563803,146078,1649348554,531649143,world,2.0011754035949707,-0.019837871193885803,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.5676854,146079,1649348554,536186904,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.5715709,146080,1649348554,542332662,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.579724,146081,1649348554,550162372,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.583494,146082,1649348554,554238135,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.588706,146083,1649348554,559442164,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.5957878,146084,1649348554,566637078,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.6004546,146085,1649348554,571388431,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.6078484,146086,1649348554,578074600,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.6139667,146087,1649348554,584177145,world,2.0011754035949707,-0.019837887957692146,0.25440648198127747,-0.0017365483799949288,-0.017774155363440514,-0.02816729061305523,0.999443769454956
1649348554.6189575,146088,1649348554,589683939,world,2.001204490661621,-0.01988707296550274,0.25440385937690735,-0.002144261496141553,-0.016922105103731155,-0.028037473559379578,0.9994613528251648
1649348554.6243465,146089,1649348554,595159986,world,2.001204490661621,-0.019887074828147888,0.25440385937690735,-0.002144261496141553,-0.016922105103731155,-0.028037473559379578,0.9994613528251648
1649348554.6321485,146090,1649348554,602512234,world,2.001204490661621,-0.019887074828147888,0.25440385937690735,-0.002144261496141553,-0.016922105103731155,-0.028037473559379578,0.9994613528251648
1649348554.6389909,146091,1649348554,609903070,world,2.001204490661621,-0.019887074828147888,0.25440385937690735,-0.002144261496141553,-0.016922105103731155,-0.028037473559379578,0.9994613528251648
1649348554.6439412,146092,1649348554,614396751,world,2.001204490661621,-0.019887074828147888,0.25440385937690735,-0.002144261496141553,-0.016922105103731155,-0.028037473559379578,0.9994613528251648
